start_stop,distance,day_of_week_sin,day_of_week_cos,minutes_sin,minutes_cos,temperature,precip_mm,visibility,cloud_cover,wind_speed,month_num_sin,month_num_cos,temp_range,humidity_comfort,heat_stress,duration
SD Dinoyo 2,1.3487946268033535,0.43388373911755823,-0.900968867902419,-0.7771459614569708,0.6293203910498375,21,0.0,10,5,7,-0.8660254037844385,-0.5000000000000004,14,Very Humid,Safe,6.15
MAN 2,1.091282026742783,0.0,1.0,0.8290375725550417,0.5591929034707468,23,0.0,10,31,4,0.4999999999999999,-0.8660254037844387,7,Very Humid,Safe,2.2
SPBU Tlogomas,1.3487946268033535,0.7818314824680298,0.6234898018587336,0.45399049973954675,0.8910065241883679,21,0.0,10,77,2,0.8660254037844386,0.5000000000000001,10,Very Humid,Safe,5.833333333333333
SD Dinoyo 2,1.4913432233154422,0.9749279121818236,-0.22252093395631434,0.6691306063588582,0.7431448254773942,22,0.0,10,84,4,-0.4999999999999997,-0.8660254037844388,8,Very Humid,Safe,4.1
MAN 2,1.091282026742783,-0.433883739117558,-0.9009688679024191,0.9563047559630354,0.29237170472273677,18,0.4,10,73,6,1.0,6.123233995736766e-17,9,Very Humid,Safe,1.6166666666666667
SMA 8,1.5892632315739608,0.7818314824680298,0.6234898018587336,0.754709580222772,0.6560590289905073,20,0.6,10,64,1,1.0,6.123233995736766e-17,9,Very Humid,Safe,5.616666666666666
SMA Dempo,1.369535376459733,0.0,1.0,0.8290375725550417,0.5591929034707468,21,0.0,10,14,6,-1.0,-1.8369701987210294e-16,12,Very Humid,Safe,5.016666666666667
SMA 8,0.9140332362197978,0.7818314824680298,0.6234898018587336,-0.8386705679454243,0.5446390350150266,21,0.0,10,7,4,-1.0,-1.8369701987210294e-16,12,Very Humid,Safe,2.966666666666667
SPBU Tlogomas,1.3487946268033535,0.43388373911755823,-0.900968867902419,0.9902680687415703,0.1391731009600657,19,0.1,10,84,6,-1.0,-1.8369701987210294e-16,15,Very Humid,Safe,2.933333333333333
SMA 8,1.5892632315739608,0.43388373911755823,-0.900968867902419,0.7431448254773941,0.6691306063588582,20,0.0,10,24,1,0.8660254037844386,0.5000000000000001,10,Very Humid,Safe,6.333333333333333
SD Dinoyo 2,1.3487946268033535,0.0,1.0,-0.2588190451025207,0.9659258262890683,23,0.0,10,0,10,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,6.633333333333334
MAN 2,1.091282026742783,0.43388373911755823,-0.900968867902419,0.8191520442889918,0.573576436351046,21,0.0,10,21,7,-0.8660254037844385,-0.5000000000000004,12,Very Humid,Safe,1.9333333333333331
MAN 2,1.091282026742783,0.0,1.0,0.9510565162951535,0.30901699437494745,27,0.7,9,76,0,1.0,6.123233995736766e-17,8,Very Humid,Caution,1.6833333333333331
SD Dinoyo 2,0.9140332362197978,0.7818314824680298,0.6234898018587336,0.5150380749100542,0.8571673007021123,24,0.0,10,89,4,0.4999999999999999,-0.8660254037844387,7,Very Humid,Safe,1.15
SMA 8,0.9140332362197978,0.43388373911755823,-0.900968867902419,0.6293203910498374,0.7771459614569709,19,0.0,10,78,1,0.8660254037844387,-0.4999999999999998,12,Very Humid,Safe,1.3666666666666667
SPBU Tlogomas,1.3487946268033535,0.43388373911755823,-0.900968867902419,0.45399049973954675,0.8910065241883679,18,0.0,10,7,4,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,2.4833333333333334
SD Dinoyo 2,1.4913432233154422,0.7818314824680298,0.6234898018587336,0.6946583704589973,0.7193398003386512,20,0.0,10,72,5,-1.0,-1.8369701987210294e-16,10,Very Humid,Safe,6.733333333333333
SD Dinoyo 2,1.3487946268033535,0.9749279121818236,-0.22252093395631434,-0.8571673007021123,0.5150380749100542,24,0.5,10,54,4,0.8660254037844386,0.5000000000000001,6,Very Humid,Safe,4.833333333333333
SMA Dempo,2.60327554779162,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,23,0.1,10,81,5,0.4999999999999999,-0.8660254037844387,6,Very Humid,Safe,15.983333333333333
SD Dinoyo 2,1.4913432233154422,0.0,1.0,0.6560590289905072,0.754709580222772,29,0.0,10,0,2,-0.8660254037844385,-0.5000000000000004,12,Comfortable,Caution,5.15
SD Dinoyo 2,1.3487946268033535,0.0,1.0,0.48480962024633706,0.8746197071393957,22,0.0,10,3,8,-0.8660254037844385,-0.5000000000000004,11,Very Humid,Safe,2.083333333333333
SMA Dempo,1.369535376459733,-0.433883739117558,-0.9009688679024191,0.9563047559630354,0.29237170472273677,19,0.0,2,85,5,0.8660254037844387,-0.4999999999999998,11,Very Humid,Safe,5.483333333333333
SPBU Tlogomas,1.3487946268033535,0.7818314824680298,0.6234898018587336,0.8480480961564261,0.5299192642332049,18,0.0,10,18,5,1.0,6.123233995736766e-17,11,Very Humid,Safe,3.9166666666666665
SPBU Tlogomas,1.3487946268033535,0.0,1.0,0.49999999999999994,0.8660254037844387,26,0.2,10,53,3,0.8660254037844386,0.5000000000000001,10,Very Humid,Safe,2.15
SD Dinoyo 2,1.4913432233154422,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476,28,0.0,10,7,1,0.4999999999999999,-0.8660254037844387,8,Humid,Caution,5.083333333333333
SMA 8,0.9140332362197978,0.9749279121818236,-0.22252093395631434,0.6819983600624985,0.7313537016191706,20,0.0,10,75,6,-0.4999999999999997,-0.8660254037844388,9,Very Humid,Safe,1.6
SMA 8,0.9140332362197978,0.43388373911755823,-0.900968867902419,-0.798635510047293,0.6018150231520479,22,0.0,10,44,4,-0.8660254037844385,-0.5000000000000004,8,Very Humid,Safe,5.783333333333333
SD Dinoyo 2,1.4913432233154422,0.7818314824680298,0.6234898018587336,0.6946583704589973,0.7193398003386512,20,0.6,10,64,1,1.0,6.123233995736766e-17,9,Very Humid,Safe,4.433333333333334
SMA 8,3.200573835232762,0.0,1.0,0.7071067811865476,0.7071067811865476,17,0.0,10,43,6,0.4999999999999999,-0.8660254037844387,14,Very Humid,Safe,9.166666666666666
SD Dinoyo 2,1.4913432233154422,-0.433883739117558,-0.9009688679024191,0.8910065241883678,0.4539904997395468,19,0.0,2,85,5,0.8660254037844387,-0.4999999999999998,11,Very Humid,Safe,3.783333333333333
SD Dinoyo 2,1.3487946268033535,0.9749279121818236,-0.22252093395631434,-0.9993908270190958,0.03489949670250128,23,0.1,10,81,5,0.4999999999999999,-0.8660254037844387,6,Very Humid,Safe,6.133333333333334
SMA 8,0.9140332362197978,-0.433883739117558,-0.9009688679024191,-0.20791169081775907,-0.9781476007338057,22,0.0,10,20,4,-1.0,-1.8369701987210294e-16,12,Very Humid,Safe,8.5
SMA 8,1.5892632315739608,0.43388373911755823,-0.900968867902419,0.7193398003386511,0.6946583704589974,23,0.0,10,12,3,-1.0,-1.8369701987210294e-16,8,Very Humid,Safe,9.133333333333333
MAN 2,1.091282026742783,0.43388373911755823,-0.900968867902419,0.9396926207859083,0.3420201433256688,20,0.1,10,81,4,1.0,6.123233995736766e-17,9,Very Humid,Safe,1.4666666666666666
SMA 8,1.5892632315739608,-0.433883739117558,-0.9009688679024191,0.7193398003386511,0.6946583704589974,27,0.4,5,74,1,0.8660254037844386,0.5000000000000001,8,Very Humid,Caution,7.25
SPBU Tlogomas,1.3487946268033535,0.9749279121818236,-0.22252093395631434,0.766044443118978,0.6427876096865394,20,0.0,10,75,6,-0.4999999999999997,-0.8660254037844388,9,Very Humid,Safe,3.583333333333333
SMA 8,0.9140332362197978,0.9749279121818236,-0.22252093395631434,-0.4226182617406993,-0.90630778703665,24,1.9,10,75,0,1.0,6.123233995736766e-17,9,Very Humid,Safe,3.633333333333333
SPBU Tlogomas,1.3487946268033535,0.43388373911755823,-0.900968867902419,0.766044443118978,0.6427876096865394,29,0.0,10,8,3,0.8660254037844387,-0.4999999999999998,14,Humid,Extreme Caution,4.7
SMA 8,1.5892632315739608,0.0,1.0,0.7193398003386511,0.6946583704589974,29,0.0,10,0,2,-0.8660254037844385,-0.5000000000000004,12,Comfortable,Caution,7.083333333333333
SMA 8,1.4913432233154422,0.0,1.0,0.12186934340514748,0.992546151641322,29,0.0,10,0,2,-0.8660254037844385,-0.5000000000000004,12,Comfortable,Caution,3.0166666666666666
SMA Dempo,1.369535376459733,0.0,1.0,0.7771459614569708,0.6293203910498375,24,0.0,2,52,3,0.4999999999999999,-0.8660254037844387,8,Very Humid,Safe,4.95
SMA 8,1.5892632315739608,0.43388373911755823,-0.900968867902419,0.7193398003386511,0.6946583704589974,28,0.0,10,89,2,0.4999999999999999,-0.8660254037844387,11,Very Humid,Caution,5.616666666666666
SMA Dempo,2.60327554779162,-0.433883739117558,-0.9009688679024191,-0.9816271834476641,0.19080899537654425,27,0.8,10,55,2,1.0,6.123233995736766e-17,11,Very Humid,Caution,17.05
SD Dinoyo 2,1.4913432233154422,0.9749279121818236,-0.22252093395631434,0.6560590289905072,0.754709580222772,22,0.0,10,86,6,-0.8660254037844385,-0.5000000000000004,9,Very Humid,Safe,4.583333333333333
SMA 8,1.5892632315739608,0.9749279121818236,-0.22252093395631434,0.788010753606722,0.6156614753256583,23,0.1,10,73,6,1.2246467991473532e-16,-1.0,8,Very Humid,Safe,4.15
SMA Dempo,2.60327554779162,0.9749279121818236,-0.22252093395631434,-0.9876883405951378,0.15643446504023067,19,0.0,10,7,8,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,18.766666666666666
MAN 2,1.091282026742783,0.0,1.0,0.8191520442889918,0.573576436351046,22,0.0,10,23,7,-0.4999999999999997,-0.8660254037844388,11,Very Humid,Safe,1.6166666666666667
SD Dinoyo 2,0.9140332362197978,-0.433883739117558,-0.9009688679024191,0.48480962024633706,0.8746197071393957,22,0.4,9,75,3,-0.8660254037844385,-0.5000000000000004,8,Very Humid,Safe,1.15
SD Dinoyo 2,0.9140332362197978,0.43388373911755823,-0.900968867902419,0.766044443118978,0.6427876096865394,22,0.1,10,62,1,1.0,6.123233995736766e-17,6,Very Humid,Safe,1.2833333333333334
SD Dinoyo 2,1.3487946268033535,0.0,1.0,0.374606593415912,0.9271838545667874,22,0.2,10,53,3,0.8660254037844387,-0.4999999999999998,11,Very Humid,Safe,4.016666666666667
SD Dinoyo 2,1.3487946268033535,0.43388373911755823,-0.900968867902419,0.374606593415912,0.9271838545667874,28,0.0,10,89,2,0.4999999999999999,-0.8660254037844387,11,Very Humid,Caution,2.933333333333333
SMA Dempo,1.369535376459733,0.0,1.0,0.8191520442889918,0.573576436351046,29,0.0,10,0,2,-0.8660254037844385,-0.5000000000000004,12,Comfortable,Caution,5.533333333333333
MAN 2,1.091282026742783,0.9749279121818236,-0.22252093395631434,0.8480480961564261,0.5299192642332049,20,0.1,10,81,3,0.8660254037844386,0.5000000000000001,9,Very Humid,Safe,2.216666666666667
SMA 8,0.9140332362197978,0.7818314824680298,0.6234898018587336,0.6427876096865393,0.766044443118978,27,0.0,10,89,2,0.8660254037844386,0.5000000000000001,11,Very Humid,Caution,1.5
SMA Dempo,1.369535376459733,0.7818314824680298,0.6234898018587336,0.7986355100472928,0.6018150231520484,20,0.0,10,55,4,0.8660254037844387,-0.4999999999999998,8,Very Humid,Safe,6.1
MAN 2,1.091282026742783,0.0,1.0,0.7986355100472928,0.6018150231520484,18,0.0,10,36,5,0.8660254037844386,0.5000000000000001,12,Very Humid,Safe,1.7
SMA Dempo,1.369535376459733,0.0,1.0,0.8191520442889918,0.573576436351046,18,0.0,10,36,5,0.8660254037844386,0.5000000000000001,12,Very Humid,Safe,5.583333333333333
SD Dinoyo 2,0.9140332362197978,0.0,1.0,-0.6156614753256588,0.7880107536067216,23,0.0,10,51,4,1.2246467991473532e-16,-1.0,7,Very Humid,Safe,1.7833333333333334
SD Dinoyo 2,0.9140332362197978,0.43388373911755823,-0.900968867902419,0.573576436351046,0.8191520442889918,19,0.8,10,59,3,1.0,6.123233995736766e-17,9,Very Humid,Safe,1.1333333333333333
SMA 8,1.5892632315739608,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476,21,0.0,10,14,6,-0.8660254037844385,-0.5000000000000004,8,Very Humid,Safe,11.883333333333333
SMA 8,0.9140332362197978,0.0,1.0,-0.4848096202463369,0.8746197071393959,21,0.0,10,15,7,-0.4999999999999997,-0.8660254037844388,9,Very Humid,Safe,4.766666666666667
MAN 2,1.7382329657418492,0.0,1.0,0.8290375725550417,0.5591929034707468,23,0.0,10,21,5,-1.0,-1.8369701987210294e-16,9,Very Humid,Safe,7.533333333333333
MAN 2,1.7382329657418492,0.43388373911755823,-0.900968867902419,0.788010753606722,0.6156614753256583,21,0.0,10,16,6,1.2246467991473532e-16,-1.0,10,Very Humid,Safe,6.2
SMA 8,1.5892632315739608,0.7818314824680298,0.6234898018587336,0.7431448254773941,0.6691306063588582,21,0.0,10,0,7,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,7.15
SMA 8,1.5892632315739608,0.7818314824680298,0.6234898018587336,0.7193398003386511,0.6946583704589974,24,0.0,10,89,4,0.4999999999999999,-0.8660254037844387,7,Very Humid,Safe,4.65
SMA 8,0.9140332362197978,0.0,1.0,-0.22495105434386498,-0.9743700647852352,20,0.0,10,8,6,-0.4999999999999997,-0.8660254037844388,11,Very Humid,Safe,4.016666666666667
SMA 8,0.9140332362197978,0.7818314824680298,0.6234898018587336,0.6560590289905072,0.754709580222772,19,0.0,10,2,5,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,2.2
SD Dinoyo 2,1.3487946268033535,0.7818314824680298,0.6234898018587336,0.08715574274765817,0.9961946980917455,21,0.0,10,0,7,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,2.6166666666666667
SMA 8,0.9140332362197978,0.9749279121818236,-0.22252093395631434,-0.32556815445715676,-0.9455185755993167,23,0.0,10,23,1,1.0,6.123233995736766e-17,6,Very Humid,Safe,2.2333333333333334
SMA Dempo,1.369535376459733,0.43388373911755823,-0.900968867902419,0.8090169943749475,0.5877852522924731,22,0.0,10,10,4,0.4999999999999999,-0.8660254037844387,8,Very Humid,Safe,5.366666666666666
MAN 2,1.091282026742783,0.9749279121818236,-0.22252093395631434,0.788010753606722,0.6156614753256583,22,0.0,10,86,6,-0.8660254037844385,-0.5000000000000004,9,Very Humid,Safe,2.066666666666667
SD Dinoyo 2,0.9140332362197978,0.7818314824680298,0.6234898018587336,0.8829475928589269,0.46947156278589086,18,0.0,10,18,5,1.0,6.123233995736766e-17,11,Very Humid,Safe,1.6666666666666667
SD Dinoyo 2,0.9140332362197978,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,19,0.1,10,76,1,0.8660254037844386,0.5000000000000001,10,Very Humid,Safe,1.2666666666666666
MAN 2,1.091282026742783,0.43388373911755823,-0.900968867902419,0.788010753606722,0.6156614753256583,18,0.0,10,7,4,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,2.1166666666666667
SMA 8,0.9140332362197978,0.43388373911755823,-0.900968867902419,-0.6946583704589976,0.7193398003386509,20,0.0,10,3,8,-1.0,-1.8369701987210294e-16,15,Very Humid,Safe,12.25
SMA 8,0.9140332362197978,0.43388373911755823,-0.900968867902419,0.8480480961564261,0.5299192642332049,22,0.1,10,62,1,1.0,6.123233995736766e-17,6,Very Humid,Safe,1.4166666666666667
SMA Dempo,1.369535376459733,0.7818314824680298,0.6234898018587336,0.8571673007021122,0.5150380749100543,22,0.0,10,24,8,-0.4999999999999997,-0.8660254037844388,9,Very Humid,Safe,5.483333333333333
SD Dinoyo 2,1.4913432233154422,0.0,1.0,0.6819983600624985,0.7313537016191706,22,0.0,2,78,4,0.8660254037844386,0.5000000000000001,7,Very Humid,Safe,4.666666666666667
SD Dinoyo 2,1.4913432233154422,0.43388373911755823,-0.900968867902419,0.6819983600624985,0.7313537016191706,20,0.0,10,24,1,0.8660254037844386,0.5000000000000001,10,Very Humid,Safe,4.716666666666667
SMA 8,3.200573835232762,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476,23,0.0,10,72,4,0.4999999999999999,-0.8660254037844387,10,Very Humid,Safe,9.45
SD Dinoyo 2,0.9140332362197978,0.7818314824680298,0.6234898018587336,0.766044443118978,0.6427876096865394,23,0.0,10,39,3,1.0,6.123233995736766e-17,9,Very Humid,Safe,1.4166666666666667
SD Dinoyo 2,1.4913432233154422,0.9749279121818236,-0.22252093395631434,0.6691306063588582,0.7431448254773942,18,0.2,10,74,3,0.8660254037844387,-0.4999999999999998,10,Very Humid,Safe,5.033333333333333
MAN 2,1.7382329657418492,0.43388373911755823,-0.900968867902419,0.8290375725550417,0.5591929034707468,19,0.8,10,59,3,1.0,6.123233995736766e-17,9,Very Humid,Safe,8.083333333333334
SMA Dempo,2.60327554779162,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,25,0.0,10,74,2,0.8660254037844386,0.5000000000000001,11,Very Humid,Safe,21.03333333333333
SMA Dempo,1.369535376459733,0.43388373911755823,-0.900968867902419,0.8386705679454239,0.5446390350150272,18,0.0,10,4,7,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,5.216666666666667
MAN 2,1.091282026742783,0.43388373911755823,-0.900968867902419,0.8191520442889918,0.573576436351046,23,0.0,10,12,3,-1.0,-1.8369701987210294e-16,8,Very Humid,Safe,1.9333333333333331
SD Dinoyo 2,0.9140332362197978,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,18,0.0,10,79,8,-1.0,-1.8369701987210294e-16,13,Very Humid,Safe,2.1166666666666667
SMA 8,1.5892632315739608,0.9749279121818236,-0.22252093395631434,0.6946583704589973,0.7193398003386512,23,0.0,10,12,5,0.4999999999999999,-0.8660254037844387,7,Very Humid,Safe,5.533333333333333
SMA Dempo,2.60327554779162,0.9749279121818236,-0.22252093395631434,-0.9902680687415704,0.13917310096006547,29,0.0,10,13,2,0.8660254037844386,0.5000000000000001,9,Humid,Extreme Caution,15.616666666666667
SD Dinoyo 2,0.9140332362197978,0.0,1.0,0.573576436351046,0.8191520442889918,23,0.0,10,31,4,0.4999999999999999,-0.8660254037844387,7,Very Humid,Safe,8.116666666666667
SMA 8,1.5892632315739608,0.0,1.0,0.6819983600624985,0.7313537016191706,18,0.0,10,72,5,0.8660254037844387,-0.4999999999999998,12,Very Humid,Safe,5.55
SMA 8,0.9140332362197978,0.0,1.0,-0.2419218955996675,-0.9702957262759965,22,0.0,10,9,6,1.2246467991473532e-16,-1.0,7,Very Humid,Safe,2.95
SMA 8,1.4913432233154422,0.43388373911755823,-0.900968867902419,0.13917310096006544,0.9902680687415704,18,0.0,10,7,4,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,3.216666666666667
SMA 8,0.9140332362197978,0.0,1.0,0.6691306063588582,0.7431448254773942,20,0.0,2,83,4,1.2246467991473532e-16,-1.0,9,Very Humid,Safe,2.15
SD Dinoyo 2,1.4913432233154422,0.0,1.0,0.7071067811865476,0.7071067811865476,23,0.0,10,31,4,0.4999999999999999,-0.8660254037844387,7,Very Humid,Safe,5.1
SMA Dempo,1.369535376459733,0.9749279121818236,-0.22252093395631434,0.8746197071393957,0.4848096202463371,20,0.1,10,81,3,0.8660254037844386,0.5000000000000001,9,Very Humid,Safe,6.616666666666666
MAN 2,1.091282026742783,0.7818314824680298,0.6234898018587336,0.9455185755993167,0.32556815445715676,28,0.5,9,80,2,0.8660254037844387,-0.4999999999999998,10,Very Humid,Caution,1.55
SD Dinoyo 2,1.4913432233154422,0.7818314824680298,0.6234898018587336,0.6819983600624985,0.7313537016191706,20,0.0,10,7,5,-0.4999999999999997,-0.8660254037844388,11,Very Humid,Safe,5.55
SD Dinoyo 2,0.9140332362197978,0.7818314824680298,0.6234898018587336,0.4694715627858908,0.882947592858927,29,0.0,10,21,1,-0.4999999999999997,-0.8660254037844388,8,Humid,Caution,1.3333333333333333
SMA 8,0.9140332362197978,0.9749279121818236,-0.22252093395631434,0.6560590289905072,0.754709580222772,23,0.0,10,81,3,0.8660254037844386,0.5000000000000001,11,Very Humid,Safe,1.35
SD Dinoyo 2,1.4913432233154422,0.0,1.0,0.12186934340514748,0.992546151641322,29,0.0,10,15,5,1.2246467991473532e-16,-1.0,11,Humid,Caution,3.333333333333333
SMA 8,0.9140332362197978,0.43388373911755823,-0.900968867902419,0.6156614753256582,0.788010753606722,21,0.0,10,3,5,0.4999999999999999,-0.8660254037844387,10,Very Humid,Safe,1.45
MAN 2,1.091282026742783,0.43388373911755823,-0.900968867902419,0.7986355100472928,0.6018150231520484,22,0.0,10,10,4,0.4999999999999999,-0.8660254037844387,8,Very Humid,Safe,1.5666666666666669
MAN 2,1.091282026742783,0.9749279121818236,-0.22252093395631434,0.8090169943749475,0.5877852522924731,19,0.0,10,74,6,-0.8660254037844385,-0.5000000000000004,14,Very Humid,Safe,2.4166666666666665
SMA 8,0.9140332362197978,0.0,1.0,0.6293203910498374,0.7771459614569709,18,0.0,10,72,5,0.8660254037844387,-0.4999999999999998,12,Very Humid,Safe,1.2666666666666666
MAN 2,1.7382329657418492,0.7818314824680298,0.6234898018587336,0.8480480961564261,0.5299192642332049,20,0.0,10,7,5,-0.4999999999999997,-0.8660254037844388,11,Very Humid,Safe,7.516666666666667
SMA 8,0.9140332362197978,0.7818314824680298,0.6234898018587336,-0.8191520442889918,0.573576436351046,24,0.0,10,30,1,0.8660254037844386,0.5000000000000001,10,Very Humid,Safe,4.933333333333334
SD Dinoyo 2,0.9140332362197978,0.0,1.0,0.5299192642332049,0.848048096156426,26,0.2,10,53,3,0.8660254037844386,0.5000000000000001,10,Very Humid,Safe,1.4666666666666666
SMA 8,1.4913432233154422,-0.433883739117558,-0.9009688679024191,0.32556815445715664,0.9455185755993168,18,0.0,2,38,5,0.4999999999999999,-0.8660254037844387,11,Very Humid,Safe,3.283333333333333
SMA 8,1.5892632315739608,0.7818314824680298,0.6234898018587336,0.6691306063588582,0.7431448254773942,22,0.0,10,10,2,0.4999999999999999,-0.8660254037844387,8,Very Humid,Safe,6.566666666666666
SMA 8,1.5892632315739608,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476,19,0.0,10,74,6,-0.8660254037844385,-0.5000000000000004,14,Very Humid,Safe,8.633333333333333
SPBU Tlogomas,1.3487946268033535,0.0,1.0,0.6946583704589973,0.7193398003386512,19,0.0,10,71,2,1.0,6.123233995736766e-17,11,Very Humid,Safe,4.75
SD Dinoyo 2,1.4913432233154422,0.43388373911755823,-0.900968867902419,0.6560590289905072,0.754709580222772,18,0.0,10,7,4,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,3.8
SMA Dempo,1.369535376459733,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,28,0.5,9,80,2,0.8660254037844387,-0.4999999999999998,10,Very Humid,Caution,4.3
SD Dinoyo 2,1.4913432233154422,-0.433883739117558,-0.9009688679024191,0.7771459614569708,0.6293203910498375,23,0.0,10,73,5,1.2246467991473532e-16,-1.0,8,Very Humid,Safe,3.2666666666666666
MAN 2,1.091282026742783,0.0,1.0,0.9510565162951535,0.30901699437494745,19,0.0,10,71,6,0.8660254037844387,-0.4999999999999998,12,Very Humid,Safe,1.65
SMA 8,0.9140332362197978,0.0,1.0,-0.7660444431189781,0.6427876096865393,20,0.0,10,6,6,-0.8660254037844385,-0.5000000000000004,12,Very Humid,Safe,3.15
MAN 2,1.091282026742783,0.43388373911755823,-0.900968867902419,0.8191520442889918,0.573576436351046,18,0.0,10,4,7,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,2.1166666666666667
MAN 2,1.7382329657418492,0.7818314824680298,0.6234898018587336,0.8090169943749475,0.5877852522924731,21,0.0,10,77,2,0.8660254037844386,0.5000000000000001,10,Very Humid,Safe,7.416666666666667
SD Dinoyo 2,1.4913432233154422,0.9749279121818236,-0.22252093395631434,0.7313537016191705,0.6819983600624985,22,0.0,10,16,5,1.2246467991473532e-16,-1.0,11,Very Humid,Safe,3.466666666666667
SPBU Tlogomas,1.3487946268033535,0.0,1.0,-0.6293203910498378,0.7771459614569706,20,0.0,10,6,6,-0.8660254037844385,-0.5000000000000004,12,Very Humid,Safe,8.616666666666667
SMA 8,0.9140332362197978,0.9749279121818236,-0.22252093395631434,0.6427876096865393,0.766044443118978,18,0.0,10,79,8,-1.0,-1.8369701987210294e-16,13,Very Humid,Safe,1.7166666666666666
SMA 8,1.5892632315739608,-0.433883739117558,-0.9009688679024191,0.9205048534524403,0.39073112848927394,19,0.0,2,85,5,0.8660254037844387,-0.4999999999999998,11,Very Humid,Safe,3.816666666666667
SMA 8,0.9140332362197978,0.0,1.0,-0.9396926207859085,0.34202014332566816,24,0.0,10,25,4,0.4999999999999999,-0.8660254037844387,8,Very Humid,Safe,4.666666666666667
SMA Dempo,1.369535376459733,0.9749279121818236,-0.22252093395631434,0.7771459614569708,0.6293203910498375,23,0.0,10,12,5,0.4999999999999999,-0.8660254037844387,7,Very Humid,Safe,5.616666666666666
SD Dinoyo 2,0.9140332362197978,0.9749279121818236,-0.22252093395631434,0.5299192642332049,0.848048096156426,22,0.0,10,87,4,0.4999999999999999,-0.8660254037844387,7,Very Humid,Safe,1.25
MAN 2,1.091282026742783,0.7818314824680298,0.6234898018587336,0.8090169943749475,0.5877852522924731,27,0.0,10,89,2,0.8660254037844386,0.5000000000000001,11,Very Humid,Caution,1.5166666666666666
SPBU Tlogomas,2.2617319586218145,0.7818314824680298,0.6234898018587336,-0.6946583704589976,0.7193398003386509,21,0.0,10,2,8,-0.8660254037844385,-0.5000000000000004,14,Very Humid,Safe,0.1333333333333333
SMA Dempo,1.369535376459733,0.7818314824680298,0.6234898018587336,0.8290375725550417,0.5591929034707468,20,0.6,10,64,1,1.0,6.123233995736766e-17,9,Very Humid,Safe,5.866666666666666
SMA Dempo,1.369535376459733,-0.433883739117558,-0.9009688679024191,0.8829475928589269,0.46947156278589086,20,0.0,10,18,6,-0.4999999999999997,-0.8660254037844388,11,Very Humid,Safe,5.916666666666667
SMA 8,1.5892632315739608,0.7818314824680298,0.6234898018587336,0.7193398003386511,0.6946583704589974,27,0.0,10,89,2,0.8660254037844386,0.5000000000000001,11,Very Humid,Caution,7.9
SPBU Tlogomas,1.3487946268033535,0.7818314824680298,0.6234898018587336,0.4694715627858908,0.882947592858927,29,0.0,10,4,1,-1.0,-1.8369701987210294e-16,13,Comfortable,Caution,2.066666666666667
SMA 8,0.9140332362197978,0.43388373911755823,-0.900968867902419,-0.9986295347545738,-0.052335956242944306,21,0.0,10,8,4,-0.4999999999999997,-0.8660254037844388,11,Very Humid,Safe,3.8
MAN 2,1.091282026742783,-0.433883739117558,-0.9009688679024191,0.7771459614569708,0.6293203910498375,18,0.0,2,38,5,0.4999999999999999,-0.8660254037844387,11,Very Humid,Safe,1.7833333333333334
SMA 8,0.9140332362197978,0.0,1.0,-0.898794046299167,0.4383711467890774,23,0.0,10,15,5,-1.0,-1.8369701987210294e-16,10,Very Humid,Safe,3.333333333333333
SD Dinoyo 2,1.4913432233154422,0.43388373911755823,-0.900968867902419,0.6427876096865393,0.766044443118978,18,0.0,10,91,2,0.8660254037844387,-0.4999999999999998,9,Very Humid,Safe,4.583333333333333
SD Dinoyo 2,1.4913432233154422,0.0,1.0,0.6691306063588582,0.7431448254773942,30,0.1,10,77,0,-1.0,-1.8369701987210294e-16,11,Humid,Extreme Caution,4.766666666666667
SMA 8,0.9140332362197978,0.9749279121818236,-0.22252093395631434,-0.9135454576426008,0.40673664307580054,28,0.1,10,55,1,0.4999999999999999,-0.8660254037844387,10,Humid,Caution,4.766666666666667
SD Dinoyo 2,0.9140332362197978,0.0,1.0,0.48480962024633706,0.8746197071393957,21,0.0,10,14,6,-1.0,-1.8369701987210294e-16,12,Very Humid,Safe,1.8166666666666669
